data_time,UE_Pcell_rsrp,UE_Ncell_rsrp_1,UE_Ncell_rsrp_2,UE_mcs2_ul,UE_mcs1_dl,UE_wbCQI,UE_mcs1_dl,Pcell_prb_dl_used,UE_pdu_dl_used,UE_tbs_dl_used,Ncell_prb_dl_used_1,Ncell_prb_dl_used_2,UE_prb_retx_rate
2021-06-28+23_17_21,-77,-96,-97,28,28,15,19,22,10,1106,10867,12652,0.45
2021-06-28+23_21_57,-70,-91,-95,28,28,15,27.88059701,4621,210,421884,18,18,0.116950124
2021-06-28+23_21_58,-69,-91,-95,28,28,15,27.43049327,5026,231,458054,16,18,0.155719805
2021-06-28+23_21_59,-69,-91,-95,28,28,15,27.97972973,6940,303,635070,18,22,0.118842052
2021-06-28+23_22_01,-69,-91,-95,28,28,15,26.90625,697,39,62348,16,18,0.15
2021-06-28+23_22_02,-72,-94,-95,28,28,15,27.8677686,8635,368,790599,20,20,0.145303375
2021-06-28+23_22_03,-73,-92,-95,28,28,15,27.96707106,13890,577,1273405,16,18,0.102365258
2021-06-28+23_22_04,-69,-91,-95,28,28,15,27.99223947,21911,902,2009028,18,20,0.076848536
2021-06-28+23_22_05,-69,-91,-95,28,28,15,28,21826,896,2001331,18,18,0.078332841
2021-06-28+23_22_06,-68,-91,-95,28,28,15,28,22696,930,2081208,20,16,0.065739102
2021-06-28+23_22_07,-67,-91,-95,28,28,15,28,25415,1041,2330532,16,18,0.049480141
2021-06-28+23_22_08,-67,-91,-95,28,28,15,28,23562,964,2160576,20,22,0.029411765
2021-06-28+23_22_09,-67,-91,-95,28,28,15,28,23981,981,2199012,18,16,0.013371184
2021-06-28+23_22_10,-68,-91,-95,28,28,15,28,22763,1045,2090072,16,16,0.006459779
2021-06-28+23_22_11,-67,-91,-95,28,28,15,28,16528,922,1521366,18,18,0.013194818
2021-06-28+23_22_12,-66,-84,-95,28,28,15,28,15937,864,1466411,18,18,0.012638622
2021-06-28+23_22_13,-69,-94,-95,28,28,15,27.99879518,17072,833,1567917,18,16,0.010433573
2021-06-28+23_22_14,-74,-96,-95,28,28,15,28,8307,386,761479,18,18,0.038319055
2021-06-28+23_22_15,-74,-99,-95,28,28,15,28,10003,413,916540,16,18,0.007441953
2021-06-28+23_22_16,-76,-96,-95,28,28,15,27.99297424,10395,433,952101,18,16,0.091107808
2021-06-28+23_22_17,-74,-93,-95,28,28,15,27.61792453,10060,429,920216,18,18,0.019493177
2021-06-28+23_22_18,-76,-94,-95,28,28,15,27.98364486,20863,858,1912714,18,16,0.023450665
2021-06-28+23_22_19,-75,-95,-95,28,28,15,27.99683043,14903,634,1366467,18,22,0.032775182
2021-06-28+23_22_20,-75,-95,-95,28,28,15,27.94767442,11675,520,1070771,18,16,0.060891248
2021-06-28+23_22_21,-76,-94,-95,28,28,15,27.93488372,5191,222,474680,18,16,0.14311654
2021-06-28+23_22_24,-76,-97,-95,28,28,15,27.97033898,9330,478,856543,32,16,0.006389776
2021-06-28+23_22_25,-75,-96,-95,28,28,15,28,11787,695,1084391,1712,16,0.02328472
2021-06-28+23_22_26,-75,-95,-95,28,28,15,27.87150838,3067,186,281469,6855,18,0.07509047
2021-06-28+23_22_29,-75,-94,-95,27,20,14,27.59844055,9290,530,834036,37844,36,0.264566181
2021-06-28+23_22_30,-75,-94,-95,28,14,15,24.52777778,613,46,51190,18760,16,0.306561086
2021-06-28+23_22_31,-76,-96,-95,28,28,15,26.89473684,2151,125,194314,12269,18,0.095838588
2021-06-28+23_22_32,-77,-96,-95,28,28,15,27.7195122,3137,171,286832,11876,16,0.086488061
2021-06-28+23_22_33,-76,-95,-95,28,28,15,27.70175439,2460,123,223948,10901,18,0.193442623
2021-06-28+23_22_34,-76,-95,-95,28,28,15,27.73728814,2198,127,200408,11991,18,0.259184361
2021-06-28+23_22_35,-76,-95,-95,28,28,15,27.76363636,1062,62,96135,12281,18,0.259414226
2021-06-28+23_22_36,-76,-96,-95,28,28,15,27.93103448,1209,68,108991,11954,16,0.103115727
2021-06-28+23_22_37,-76,-96,-95,28,28,15,27.42666667,1568,87,141531,13875,34,0.071090047
2021-06-28+23_22_38,-76,-96,-95,28,28,15,27.11940299,1306,75,117824,13551,1257,0.170793651
2021-06-28+23_22_39,-76,-107,-107,28,28,15,21.25,70,14,4484,13902,5226,0.31372549
2021-06-28+23_22_44,-76,-95,-107,28,28,13,26.0462963,10097,443,793919,13413,12098,0.044116255
2021-06-28+23_22_45,-76,-98,-107,25,25,13,25.52466368,5109,233,383221,13852,10931,0.035491788
2021-06-28+23_22_46,-76,-94,-107,27,26,15,26.59493671,5468,245,442760,12751,10859,0.099176277
2021-06-28+23_22_47,-76,-96,-107,28,28,15,26.19008264,5217,251,417537,11662,12121,0.075327898
2021-06-28+23_22_48,-76,-97,-107,25,25,13,25.71727749,4393,201,337733,16842,12260,0.056080791
2021-06-28+23_22_49,-76,-94,-107,25,24,13,26.03669725,4937,225,390555,11040,11989,0.03724649
2021-06-28+23_22_50,-76,-97,-107,28,28,15,25.98029557,4519,212,353930,12192,11875,0.077943277
2021-06-28+23_22_52,-76,-95,-107,25,24,13,26.24120603,4508,205,359429,14508,13355,0.12483013
2021-06-28+23_22_53,-76,-96,-107,27,28,14,25.1761658,4202,203,317700,15035,11551,0.077092027
2021-06-28+23_22_54,-76,-95,-107,28,28,15,27.68695652,2394,123,212710,12152,10549,0.317365269
2021-06-28+23_22_55,-76,-96,-107,28,28,13,27.06,2030,109,177471,12878,9796,0.190590112
2021-06-28+23_22_56,-76,-97,-107,28,28,15,26.01315789,1542,83,122213,13561,9787,0.188421053
2021-06-28+23_22_57,-76,-95,-107,28,28,15,27.72857143,1338,79,119552,10920,10184,0.231034483
2021-06-28+23_22_58,-76,-95,-107,28,28,15,26.95238095,1638,95,139743,11511,10273,0.226263581
2021-06-28+23_22_59,-76,-95,-107,25,24,13,25.5,1962,99,148141,15215,12328,0.075836081
2021-06-28+23_23_00,-76,-97,-107,28,28,15,27.01587302,1248,71,108947,11790,9383,0.24592145
2021-06-28+23_23_01,-76,-94,-107,28,28,15,27.7704918,1186,70,104813,11274,9831,0.100151745
2021-06-28+23_23_02,-76,-96,-107,28,28,13,25.96428571,1719,92,144981,12644,12286,0.081239979
2021-06-28+23_23_03,-76,-95,-107,28,1,15,26.01315789,1548,88,125023,14167,9950,0.184834123
2021-06-28+23_23_04,-76,-95,-107,28,28,15,20.8,250,15,22257,10785,12317,0.262536873
2021-06-28+23_24_07,-76,-94,-99,25,28,13,1,24,12,51,10780,10437,0.076923077
2021-06-28+23_24_34,-76,-93,-100,28,28,15,1,18,9,39,10795,10781,0.1
2021-06-28+23_26_51,-78,-97,-94,28,28,15,27.15533981,6143,315,529271,13678,12674,0.062280568
2021-06-28+23_26_52,-79,-97,-94,28,14,15,27.19959267,9196,497,787852,14186,10388,0.092738753
2021-06-28+23_26_53,-72,-92,-94,28,28,15,27.83333333,3298,189,301822,14253,12782,0.069675599
2021-06-28+23_26_54,-78,-95,-94,25,25,13,26.73446328,3524,184,297521,16411,10382,0.117455547
2021-06-28+23_26_55,-72,-92,-94,28,28,15,23.80239521,3250,176,229272,15789,10265,0.149659864
2021-06-28+23_26_56,-72,-91,-94,28,28,15,27.80571429,6933,358,624896,12692,12841,0.051573187
2021-06-28+23_26_57,-72,-91,-94,28,28,15,27.96464646,7453,405,683883,14746,11836,0.049119673
2021-06-28+23_26_58,-72,-91,-94,28,28,15,27.7826087,7391,396,671019,14669,10813,0.068557026
2021-06-28+23_26_59,-72,-91,-94,28,28,15,27.82507289,6498,352,590783,13201,10831,0.060303688
2021-06-28+23_27_00,-72,-91,-94,28,28,15,27.94417476,7891,420,723811,15730,10836,0.030827806
2021-06-28+23_27_01,-72,-91,-94,28,28,15,27.94581281,7762,412,712430,17429,10814,0.02853567
2021-06-28+23_27_02,-72,-91,-94,28,28,15,27.80786026,4122,239,377548,18762,10839,0.0780586
2021-06-28+23_27_03,-72,-91,-94,28,28,15,27.93277311,4462,245,406810,17999,10816,0.065745394
2021-06-28+23_27_04,-72,-91,-94,28,28,15,27.7706422,4149,228,374411,11779,10813,0.066381638
2021-06-28+23_27_05,-72,-91,-94,28,28,15,27.99369085,6088,325,558244,100,10832,0.007822686
2021-06-28+23_27_06,-72,-91,-94,28,28,15,27.90084986,6714,361,613949,7224,10833,0.069309676
2021-06-28+23_27_07,-72,-91,-94,28,28,15,27.79100529,7045,386,639300,16904,10823,0.051050647
2021-06-28+23_27_09,-72,-91,-94,28,28,15,27.56682028,8225,442,728841,19379,10872,0.033944092
2021-06-28+23_27_10,-72,-91,-94,28,28,15,27.63538874,6945,381,617990,20031,11289,0.070654356
2021-06-28+23_27_11,-72,-91,-94,28,28,15,27.21153846,4829,268,421386,18154,10420,0.059407869
2021-06-28+23_27_12,-72,-91,-94,28,28,15,27.43195266,3228,178,280018,19359,12857,0.115374075
2021-06-28+23_27_13,-72,-91,-94,27,27,14,27.41489362,3599,197,309686,18144,10306,0.038471814
2021-06-28+23_27_14,-72,-91,-94,28,28,15,27.41860465,3212,180,278556,16216,12828,0.075417386
2021-06-28+23_27_15,-72,-91,-94,28,28,15,27.58947368,3696,198,322982,13092,10353,0.054489639
2021-06-28+23_27_16,-72,-91,-94,28,28,15,27.99103139,3829,232,350949,13763,10364,0.064500366
2021-06-28+23_27_17,-72,-91,-94,28,28,15,27.70181818,5018,284,452417,13920,12830,0.068843941
2021-06-28+23_27_18,-72,-91,-94,28,28,15,27.7106383,4239,244,375746,14066,10338,0.092873957
2021-06-28+23_27_19,-72,-91,-94,28,28,15,27.46788991,3889,226,339855,14282,12120,0.045644172
2021-06-28+23_27_20,-72,-91,-94,28,28,15,27.59067358,3434,202,304628,13229,10786,0.050331858
2021-06-28+23_27_21,-72,-91,-94,27,26,14,27.57967667,8191,441,724906,3979,10494,0.013726671
2021-06-28+23_27_22,-72,-91,-94,28,28,15,27.83064516,6649,379,605280,11053,11158,0.03511827
2021-06-28+23_27_23,-72,-91,-94,28,28,15,27.99616123,9744,527,895066,38,10831,0.021588513
2021-06-28+23_27_24,-72,-91,-94,28,28,15,27.86910995,7120,387,647741,15014,10826,0.0399137
2021-06-28+23_27_25,-72,-91,-94,28,28,15,27.75460123,6375,335,571217,15518,10813,0.068799299
2021-06-28+23_27_26,-72,-91,-94,28,28,15,27.96682464,3696,220,338764,10304,10791,0.079910381
2021-06-28+23_27_27,-72,-93,-94,28,28,15,27.28310502,3943,227,346181,13348,10826,0.064975101
2021-06-28+23_27_28,-72,-94,-94,28,28,15,27.67105263,3972,237,352179,15625,10828,0.060992908
2021-06-28+23_27_29,-72,-94,-94,28,28,15,27.71493213,4030,231,359073,17688,10839,0.074414332
2021-06-28+23_27_30,-72,-94,-94,28,28,15,27.71084337,4775,257,432203,21052,12259,0.086823484
2021-06-28+23_27_33,-72,-94,-94,27,24,14,27.87541528,11185,619,1025125,27167,20629,0.073399056
2021-06-28+23_27_34,-72,-94,-94,28,28,15,27.93464052,2745,161,249865,10744,12836,0.08070998
2021-06-28+23_27_35,-72,-93,-94,28,28,15,28,3727,210,341443,6445,10442,0.053340107
2021-06-28+23_27_36,-72,-92,-94,28,28,15,27.88389513,4888,276,440946,9580,12613,0.072661734
2021-06-28+23_27_37,-72,-90,-94,28,28,15,27.70967742,3295,195,300848,13353,10446,0.072092368
2021-06-28+23_27_38,-72,-92,-94,27,26,14,27.56939502,5577,289,502386,7165,12810,0.057939189
2021-06-28+23_27_39,-72,-92,-94,28,28,15,27.70037453,5006,275,451175,15203,10346,0.090975123
2021-06-28+23_27_40,-72,-92,-94,28,28,15,27.35849057,3807,220,344946,19774,10371,0.150412854
2021-06-28+23_27_41,-72,-92,-94,28,28,15,27.75428571,3234,183,295676,13291,11778,0.100417246
2021-06-28+23_27_42,-72,-92,-94,28,28,15,27.80717489,4272,231,390818,14398,10830,0.096446701
2021-06-28+23_27_43,-72,-91,-94,28,28,15,27.95454545,6331,340,580417,17380,10821,0.063322977
2021-06-28+23_27_44,-72,-92,-94,28,28,15,27.92578125,5055,265,462444,15120,10813,0.04152446
2021-06-28+23_27_45,-72,-92,-94,28,28,15,27.99652778,5689,297,521313,14996,10831,0.093964007
2021-06-28+23_27_46,-72,-92,-94,28,28,15,27.97883598,3291,197,301775,10813,10824,0.092137931
2021-06-28+23_27_47,-72,-92,-94,28,28,15,28,2659,150,243320,11900,10814,0.108914209
2021-06-28+23_27_48,-72,-92,-94,28,28,15,27.83333333,4406,239,402856,13145,10831,0.050226342
2021-06-28+23_27_49,-72,-93,-94,28,28,15,28,4605,252,422236,8440,10824,0.098825832
2021-06-28+23_27_50,-72,-92,-94,28,28,15,27.77070064,2671,166,244216,12045,10828,0.15179422
2021-06-28+23_27_51,-72,-91,-94,28,28,15,27.49473684,1730,104,156968,12875,10836,0.058759521
2021-06-28+23_27_52,-72,-92,-94,28,28,15,27.89440994,2966,170,271137,13635,10836,0.037325544
2021-06-28+23_27_53,-72,-93,-94,28,28,15,27.90291262,5997,318,549340,14831,12169,0.014137761
2021-06-28+23_27_54,-72,-93,-95,28,28,15,28,5972,342,548240,6465,10371,0.040025719
2021-06-28+23_27_55,-72,-92,-95,28,28,15,27.98679868,5627,311,516224,14075,12737,0.056663873
2021-06-28+23_27_58,-72,-91,-95,28,28,15,27.95735901,13580,746,1245591,23548,20787,0.066281628
2021-06-28+23_27_59,-72,-91,-95,28,28,15,27.9880597,6108,343,560616,14187,12604,0.064911206
2021-06-28+23_28_00,-72,-91,-95,28,28,15,27.90732759,8599,470,787523,4892,10532,0.021283861
2021-06-28+23_28_01,-72,-91,-95,28,28,15,27.93706294,8140,438,742995,13451,12729,0.046726783
2021-06-28+23_28_02,-72,-91,-95,27,26,14,27.8147139,7333,375,662682,12157,10397,0.057091423
2021-06-28+23_28_03,-72,-92,-95,28,28,15,27.5917603,4863,276,439494,18662,10276,0.089496349
2021-06-28+23_28_04,-72,-92,-95,28,28,15,27.84868421,2896,161,264500,20357,11771,0.100341721
2021-06-28+23_28_05,-72,-93,-95,28,28,15,28,2765,165,253209,21855,10866,0.096405229
2021-06-28+23_28_06,-72,-91,-95,28,28,15,28,2654,156,243048,19671,10812,0.114152203
2021-06-28+23_28_07,-72,-92,-95,28,28,15,27.98584906,3841,221,351805,6162,10813,0.085258395
2021-06-28+23_28_08,-72,-92,-95,28,28,15,28,2399,148,219103,21040,10816,0.113451589
2021-06-28+23_28_09,-72,-93,-95,28,28,15,27.84536082,3516,200,322219,6049,10811,0.063399041
2021-06-28+23_28_10,-72,-93,-95,28,28,15,27.99016393,5660,314,518985,102,10795,0.040189927
2021-06-28+23_28_11,-72,-91,-95,28,28,15,27.94620253,5986,325,548637,14979,10830,0.055835962
2021-06-28+23_28_12,-72,-93,-95,28,28,15,27.9372549,4696,266,430211,20972,10816,0.079576637
2021-06-28+23_28_13,-72,-92,-95,28,28,15,27.66153846,2176,136,199218,23296,11117,0.127855711
2021-06-28+23_28_14,-72,-94,-95,28,28,15,28,2394,135,218990,19084,10532,0.101351351
2021-06-28+23_28_15,-72,-91,-95,28,28,15,27.95721925,3691,196,337474,9618,10816,0.062007624
2021-06-28+23_28_16,-72,-92,-95,28,28,15,28,3850,222,352785,9820,12072,0.059369656
2021-06-28+23_28_17,-72,-91,-95,28,28,15,28,4179,243,383603,10234,10414,0.060053981
2021-06-28+23_28_18,-72,-91,-95,28,28,15,27.79120879,3431,192,309034,14086,15350,0.105811832
2021-06-28+23_28_19,-72,-91,-95,28,28,15,27.91071429,4231,233,384219,13812,10848,0.086571675
2021-06-28+23_28_20,-72,-90,-95,28,28,15,27.63513514,5655,306,500525,14225,10824,0.051333669
2021-06-28+23_28_23,-72,-91,-95,28,28,15,27.77846154,12263,663,1101751,16834,21669,0.050704443
2021-06-28+23_28_24,-72,-90,-95,28,28,15,27.58409786,5879,333,522445,14490,10822,0.086970026
2021-06-28+23_28_25,-72,-91,-95,28,28,15,27.37777778,4216,233,364336,16608,10831,0.040509786
2021-06-28+23_28_26,-72,-91,-95,28,28,15,27.47352025,6092,329,530779,20825,10847,0.086108611
2021-06-28+23_28_27,-72,-92,-95,28,28,15,27.59683794,4990,260,437832,17466,10821,0.062558707
2021-06-28+23_28_28,-72,-92,-95,28,28,15,27.59428571,6469,359,571995,14055,11620,0.056033854
2021-06-28+23_28_29,-72,-92,-95,28,28,15,27.94276094,5651,302,516140,6798,10149,0.061607439
2021-06-28+23_28_30,-72,-91,-95,28,28,15,27.63911846,6728,371,595301,15536,12730,0.0784824
2021-06-28+23_28_31,-72,-91,-95,28,28,15,27.4,3984,218,350926,14876,10172,0.065666041
2021-06-28+23_28_32,-72,-91,-95,27,27,14,27.87179487,3719,204,335960,15964,10204,0.078771365
2021-06-28+23_28_33,-72,-90,-95,28,28,15,27.42748092,5090,271,446201,3057,12563,0.033605468
2021-06-28+23_28_34,-72,-91,-95,28,28,15,27.95043732,6095,350,559645,4086,10182,0.008136697
2021-06-28+23_28_35,-72,-92,-95,28,28,15,27.99641577,5061,287,464585,10648,12542,0.097378277
2021-06-28+23_28_36,-72,-91,-95,28,28,15,27.86746988,4851,259,438024,15970,10238,0.062970833
2021-06-28+23_28_37,-72,-90,-95,28,28,15,27.87958115,3492,199,316230,11781,12589,0.088964258
2021-06-28+23_28_38,-72,-92,-95,28,28,15,27.79891304,3477,193,312491,13597,10133,0.085962145
2021-06-28+23_28_39,-72,-92,-95,28,28,15,27.99233716,4911,270,450050,10346,10146,0.075315383
2021-06-28+23_28_40,-72,-90,-95,27,27,14,27.95089286,4213,233,384125,10964,12509,0.076096491
2021-06-28+23_28_41,-72,-92,-95,28,28,15,27.57070707,3608,208,319001,9978,10887,0.068903226
2021-06-28+23_28_42,-72,-92,-95,28,28,15,27.67777778,3393,188,300443,12911,10828,0.034982935
2021-06-28+23_28_43,-72,-90,-95,28,28,15,27.8089172,2857,166,260332,13435,10824,0.110246029
2021-06-28+23_28_44,-72,-92,-95,28,28,15,28,3151,169,288187,10025,10833,0.139071038
2021-06-28+23_28_46,-72,-90,-95,28,28,15,27.63235294,3823,212,336359,13197,10783,0.051364764
2021-06-28+23_28_47,-72,-91,-95,28,28,15,27.79335793,5070,277,455323,15203,10831,0.08384532
2021-06-28+23_28_48,-72,-92,-95,28,28,15,27.72169811,3764,220,336050,12409,10776,0.075865455
2021-06-28+23_28_49,-72,-93,-95,28,28,15,27.96132597,3540,190,323784,19587,10833,0.106060606
2021-06-28+23_28_50,-72,-91,-95,28,28,15,28,2600,152,238306,12846,10785,0.092178771
2021-06-28+23_28_51,-72,-92,-95,28,28,15,27.97326203,3567,195,326356,11013,10799,0.094899772
2021-06-28+23_28_52,-72,-90,-95,28,28,15,28,3872,213,354499,2766,10803,0.026156942
2021-06-28+23_28_53,-72,-93,-95,28,28,15,27.92,4973,279,456590,10783,10789,0.059924386
2021-06-28+23_28_54,-72,-91,-95,28,28,15,27.99438202,7166,364,656912,8352,10798,0.037474815
2021-06-28+23_28_55,-72,-92,-95,28,28,15,27.98148148,3850,223,352737,8706,10806,0.10130719
2021-06-28+23_28_56,-72,-91,-95,28,28,15,27.93548387,3865,228,353976,15780,12740,0.123185118
2021-06-28+23_28_57,-72,-94,-95,28,28,15,27.95544554,3826,210,350297,14387,10549,0.096789424
2021-06-28+23_28_58,-72,-95,-95,28,28,15,27.96875,4416,233,404253,13229,10411,0.076923077
2021-06-28+23_28_59,-72,-93,-95,28,28,15,28,3330,190,305373,12058,12924,0.07628294
2021-06-28+23_29_00,-72,-92,-95,28,28,15,27.98351648,3401,191,311209,12469,10440,0.115474642
2021-06-28+23_29_01,-72,-93,-95,28,28,15,27.96313364,4098,226,375245,14311,12819,0.077857786
2021-06-28+23_29_02,-72,-92,-95,28,28,15,27.99082569,4066,228,372268,12823,10476,0.106177182
2021-06-28+23_29_03,-72,-92,-95,28,28,15,28,2727,162,249572,15471,10415,0.073394495
2021-06-28+23_29_04,-72,-93,-95,28,28,15,27.86206897,2659,154,242942,17793,11764,0.148575088
2021-06-28+23_29_05,-72,-93,-95,28,28,15,27.98101266,2762,168,252464,18053,10796,0.095316083
2021-06-28+23_29_06,-72,-93,-95,28,28,15,27.94871795,2938,164,268693,17711,10806,0.065224308
2021-06-28+23_29_07,-72,-92,-95,28,28,15,27.984375,3536,201,323756,14080,10799,0.107070707
2021-06-28+23_29_08,-72,-94,-95,28,28,15,27.99537037,4243,225,388368,17054,10800,0.053113144
2021-06-28+23_29_11,-72,-92,-95,28,28,15,27.952,9537,515,874203,28131,22214,0.042854275
2021-06-28+23_29_12,-72,-93,-95,28,28,15,27.94117647,4793,263,439145,15691,12880,0.055194165
2021-06-28+23_29_13,-72,-92,-95,28,28,15,27.98701299,4109,241,376665,14776,10407,0.085873192
2021-06-28+23_29_14,-72,-95,-95,28,28,15,27.98265896,3097,181,283653,16460,11211,0.162293752
2021-06-28+23_29_15,-72,-92,-95,28,28,15,28,2990,159,273457,14976,12754,0.064162754
2021-06-28+23_29_16,-72,-93,-95,28,28,15,28,4323,237,396018,16409,10484,0.052596976
2021-06-28+23_29_17,-72,-93,-95,28,28,15,27.96728972,3923,224,359192,23255,11816,0.146060078
2021-06-28+23_29_18,-72,-94,-95,28,28,15,27.95424837,2697,161,246891,21512,10802,0.115737705
2021-06-28+23_29_19,-72,-91,-95,28,28,15,28,1970,122,179997,22264,10794,0.138609532
2021-06-28+23_29_20,-72,-94,-95,28,28,15,28,3460,185,316286,6187,10805,0.082471493
2021-06-28+23_29_21,-72,-94,-95,28,28,15,28,2511,154,230019,21721,10803,0.117709065
2021-06-28+23_29_22,-72,-93,-95,28,28,15,27.9787234,2584,150,236055,24354,10803,0.091420534
2021-06-28+23_29_23,-72,-93,-95,28,28,15,28,2113,124,193075,22782,10790,0.066696113
2021-06-28+23_29_24,-72,-92,-95,28,28,15,28,3017,171,276034,12470,10863,0.081582953
2021-06-28+23_29_25,-72,-94,-95,28,28,15,27.99470899,3278,198,300387,7778,10757,0.134407182
2021-06-28+23_29_26,-72,-92,-95,28,28,15,27.95675676,3540,193,323856,11768,12559,0.072812991
2021-06-28+23_29_27,-72,-94,-95,28,28,15,28,3874,213,354950,10358,10400,0.086105213
2021-06-28+23_29_28,-72,-93,-95,28,28,15,27.85082873,3178,190,290930,14854,12910,0.142702994
2021-06-28+23_29_29,-72,-93,-95,28,28,15,27.97857143,2591,148,236908,16654,10361,0.106243532
2021-06-28+23_29_30,-72,-94,-95,28,28,15,28,3203,186,293237,10010,10514,0.088762447
2021-06-28+23_29_31,-72,-93,-95,28,28,15,28,3036,180,278398,15672,12853,0.085817525
2021-06-28+23_29_34,-72,-92,-95,28,28,15,27.97457627,9185,489,840977,34766,22251,0.090594059
2021-06-28+23_29_35,-72,-91,-95,28,28,15,27.98484848,3673,205,336572,13714,10799,0.048938374
2021-06-28+23_29_36,-72,-91,-95,28,28,15,27.95535714,4475,232,409467,12569,10809,0.076367389
2021-06-28+23_29_37,-72,-93,-95,28,28,15,27.98642534,4174,230,382439,15801,10796,0.087650273
2021-06-28+23_29_38,-72,-92,-95,28,28,15,28,3964,212,363079,14696,10791,0.10498984
2021-06-28+23_29_39,-72,-93,-95,28,28,15,27.85714286,3225,184,295001,15308,10802,0.101421009
2021-06-28+23_29_40,-72,-94,-95,28,28,15,28,3753,206,343611,16067,10823,0.095226615
2021-06-28+23_29_41,-72,-92,-95,28,28,15,28,3669,204,336162,12833,10798,0.06259581
2021-06-28+23_29_42,-72,-92,-95,28,28,15,27.97142857,4600,254,421285,13637,10823,0.086395233
2021-06-28+23_29_43,-72,-92,-95,28,28,15,28,3853,213,353148,12965,10808,0.057485323
2021-06-28+23_29_44,-72,-94,-95,28,28,15,27.89787234,4765,244,436079,4867,10831,0.069154132
2021-06-28+23_29_45,-72,-94,-95,28,28,15,27.99156118,4534,245,415461,9521,11922,0.06089478
2021-06-28+23_29_46,-72,-94,-95,28,28,15,27.98031496,4910,262,449979,14337,10420,0.037254902
2021-06-28+23_29_47,-72,-90,-95,28,28,15,28,5933,318,544278,13304,10487,0.027695837
2021-06-28+23_29_48,-72,-93,-95,28,28,15,27.99705882,6866,347,629579,5170,12814,0.041864359
2021-06-28+23_29_49,-72,-92,-95,28,28,15,27.97836538,8516,426,780510,11900,13776,0.042177483
2021-06-28+23_29_50,-72,-94,-95,28,28,15,27.99180328,6992,372,642109,13086,10828,0.075499141
2021-06-28+23_29_51,-72,-95,-95,28,28,15,27.97157623,7296,395,669686,11253,10801,0.057729562
2021-06-28+23_29_52,-72,-93,-95,28,28,15,28,5695,321,522819,13492,10811,0.034909337
2021-06-28+23_29_53,-72,-92,-95,28,28,15,27.99204244,7385,385,677544,14099,10794,0.039287108
2021-06-28+23_29_54,-72,-91,-95,28,28,15,28,8354,474,767542,6504,10823,0.027813336
2021-06-28+23_29_55,-72,-94,-95,28,28,15,27.86612022,6841,373,627756,14634,10797,0.059397773
2021-06-28+23_29_56,-72,-92,-96,28,28,15,27.99233716,5019,271,459836,22651,10802,0.067100372
