data_time,UE_Pcell_rsrp,UE_Ncell_rsrp_1,UE_Ncell_rsrp_2,UE_mcs2_ul,UE_mcs1_dl,UE_wbCQI,UE_mcs1_dl,Pcell_prb_dl_used,UE_pdu_dl_used,UE_tbs_dl_used,Ncell_prb_dl_used_1,Ncell_prb_dl_used_2,UE_prb_retx_rate
2021-06-24+21_43_43,-74,-106,-106,28,28,15,27.97297297,12581,523,1152775,10981,0,0.015648228
2021-06-24+21_43_44,-74,-99,-106,28,28,15,27.9757085,6002,253,549081,12846,0,0.020401502
2021-06-24+21_43_45,-73,-100,-106,28,28,15,27.94136808,7349,314,672576,12036,0,0.013424621
2021-06-24+21_43_46,-74,-93,-106,28,28,15,27.98717949,8436,396,773918,12719,0,0.156737305
2021-06-24+21_43_47,-74,-108,-106,28,28,15,27.80689655,3278,153,299201,10554,0,0.195187822
2021-06-24+21_43_48,-74,-106,-106,28,28,15,28,12752,531,1168744,10358,0,0.00390564
2021-06-24+21_43_49,-74,-105,-106,28,28,15,27.93665158,5312,229,485681,12604,0,0.032069971
2021-06-24+21_43_50,-74,-103,-106,28,28,15,27.9862069,6969,296,638019,10645,0,0.056074766
2021-06-24+21_43_51,-74,-104,-106,28,28,15,27.99403579,12144,508,1112740,11068,0,0.014525684
2021-06-24+21_43_52,-73,-87,-106,28,28,15,27.95635674,12504,532,1145679,10792,0,0.092729647
2021-06-24+21_43_53,-73,-97,-106,28,28,15,27.86986301,3282,153,299871,10817,0,0.108152174
2021-06-24+21_43_54,-73,-94,-106,28,28,15,27.99109792,7076,347,648575,10821,0,0.090137585
2021-06-24+21_43_55,-74,-93,-106,28,28,15,27.86764706,6061,279,554791,10839,0,0.043402778
2021-06-24+21_43_56,-74,-93,-106,28,28,15,27.89253731,7915,342,724374,11363,0,0.046730098
2021-06-24+21_43_57,-74,-96,-106,28,28,15,27.98066298,8432,366,772855,10348,0,0.03102735
2021-06-24+21_43_58,-74,-95,-106,28,28,15,27.91147541,7090,313,648566,10806,0,0.032874096
2021-06-24+21_43_59,-74,-93,-106,28,28,15,27.96593674,9412,416,862574,12814,0,0.048235413
2021-06-24+21_44_00,-74,-97,-106,28,28,15,27.90064103,6718,319,615399,11071,0,0.047497519
2021-06-24+21_44_01,-74,-96,-106,28,28,15,27.85194805,7485,394,685848,11050,0,0.033195557
2021-06-24+21_44_02,-74,-96,-106,28,28,15,28,7434,432,683072,14384,0,0.064434936
2021-06-24+21_44_03,-73,-93,-106,28,28,15,27.98341232,7345,428,675188,11089,0,0.032661662
2021-06-24+21_44_04,-73,-95,-106,28,28,15,28,7998,473,735516,11308,0,0.029133285
2021-06-24+21_44_05,-73,-93,-106,28,28,15,28,9584,554,881563,11192,0,0.019539642
2021-06-24+21_44_07,-74,-94,-106,28,28,15,27.95601852,7574,438,696217,11364,0,0.088238835
2021-06-24+21_44_08,-74,-96,-106,28,28,15,28,9025,521,830269,11162,0,0.050499737
2021-06-24+21_44_09,-73,-94,-106,28,28,15,28,11920,672,1095794,13094,0,0.032074706
2021-06-24+21_44_10,-73,-94,-106,28,28,15,28,11765,693,1082711,11288,0,0.007005402
2021-06-24+21_44_21,-73,-93,-106,28,28,15,28,24053,985,2205684,10821,0,0.0148673
2021-06-24+21_44_22,-73,-104,-106,28,28,15,28,11599,482,1062816,10816,0,0.008547739
2021-06-24+21_44_25,-73,-96,-106,28,28,15,28,11964,500,1096374,32481,0,0.012545395
2021-06-24+21_44_26,-73,-101,-106,28,28,15,27.98802395,12160,506,1114173,11883,0,0.018167138
2021-06-24+21_44_27,-74,-94,-106,28,28,15,28,12109,502,1109821,12619,0,0.018401427
2021-06-24+21_44_28,-73,-94,-106,28,28,15,28,24378,1001,2235366,10448,0,0.012156577
2021-06-24+21_44_29,-73,-94,-106,28,28,15,28,23978,982,2198808,11241,0,0.017939056
2021-06-24+21_44_30,-73,-94,-106,28,28,15,28,26413,1082,2422107,12919,0,0.003771735
2021-06-24+21_44_32,-73,-94,-106,28,28,15,28,20187,829,1851138,10388,0,0.014883857
2021-06-24+21_44_33,-73,-93,-106,28,28,15,27.99441341,21785,896,1997358,11693,0,0.025192411
2021-06-24+21_44_34,-73,-93,-106,28,28,15,27.99321705,25139,1033,2304939,10838,0,0.010353515
2021-06-24+21_44_35,-73,-93,-106,28,28,15,28,22445,921,2058299,10873,0,0.016432954
2021-06-24+21_44_36,-73,-93,-106,28,28,15,27.99622642,19343,797,1773312,10847,0,0.008966083
2021-06-24+21_44_37,-73,-104,-106,28,28,15,27.98536585,4914,212,449263,10885,0,0.003245436
2021-06-24+21_44_38,-73,-106,-106,28,28,15,27.90666667,3659,157,334157,10850,0,0.013480723
2021-06-24+21_44_39,-73,-104,-106,28,28,15,27.98076923,8758,370,801912,10812,0,0.01128923
2021-06-24+21_44_40,-73,-95,-106,28,28,15,27.96473552,9658,402,884669,10882,0,0.027685493
2021-06-24+21_44_41,-74,-104,-106,28,28,15,27.77669903,2430,111,221397,10838,0,0.010183299
2021-06-24+21_44_42,-74,-105,-106,28,28,15,27.95961538,12581,525,1152435,10834,0,0.02139079
2021-06-24+21_44_43,-74,-101,-106,28,28,15,27.98804781,12143,505,1112834,10833,0,0.050140801
2021-06-24+21_44_44,-74,-93,-106,28,28,15,28,11858,490,1086488,10852,0,0.022665458
2021-06-24+21_44_46,-73,-99,-106,28,28,15,27.98675497,14615,608,1339434,21679,0,0.029934953
2021-06-24+21_44_47,-73,-102,-106,28,28,15,27.96955504,10294,431,943288,11201,0,0.016058115
2021-06-24+21_44_48,-73,-93,-106,28,28,15,28,22584,931,2070639,13184,0,0.033550154
2021-06-24+21_44_49,-73,-95,-106,28,28,15,28,12806,528,1173616,10303,0,0.007748334
2021-06-24+21_44_50,-73,-95,-106,28,28,15,28,24003,983,2201100,10279,0,0.016915138
2021-06-24+21_44_51,-74,-104,-106,28,28,15,28,11381,471,1042796,12751,0,0.004374071
2021-06-24+21_44_52,-73,-96,-106,28,28,15,28,5972,252,546224,10374,0,0.042181235
2021-06-24+21_44_53,-73,-96,-106,28,28,15,28,17574,726,1611033,12677,0,0.008463101
2021-06-24+21_44_54,-73,-95,-106,28,28,15,27.98654709,16218,672,1486611,10304,0,0.024070285
2021-06-24+21_44_55,-74,-95,-106,28,28,15,27.9756691,9912,416,907956,10292,0,0.032314752
2021-06-24+21_44_58,-74,-94,-106,28,28,15,28,29545,1222,2708256,22954,0,0.01601945
2021-06-24+21_44_59,-74,-101,-106,28,28,15,27.95503597,13313,559,1219906,11080,0,0.017925642
2021-06-24+21_45_00,-74,-89,-106,28,28,15,27.99624765,12850,538,1177550,10807,0,0.018409594
2021-06-24+21_45_01,-74,-102,-106,28,28,15,28,10022,418,917974,11921,0,0.047519483
2021-06-24+21_45_02,-73,-93,-106,28,28,15,28,15376,634,1409347,10255,0,0.012840267
2021-06-24+21_45_03,-74,-95,-106,28,28,15,27.84501845,6502,277,594849,10359,0,0.007631258
2021-06-24+21_45_04,-74,-95,-106,28,28,15,28,21213,875,1944990,12686,0,0.020817947
2021-06-24+21_45_05,-74,-95,-106,28,28,15,28,26416,1082,2422392,10316,0,0.016310419
2021-06-24+21_45_06,-74,-93,-106,28,28,15,28,23261,955,2132983,12727,0,0.024859562
2021-06-24+21_45_07,-74,-94,-106,28,28,15,27.97454545,13284,554,1217577,10088,0,0.015854201
2021-06-24+21_45_08,-74,-91,-106,28,28,15,27.96862745,12361,515,1132586,10202,0,0.043636364
2021-06-24+21_45_09,-74,-98,-106,28,28,15,27.99683043,15324,634,1404631,14418,0,0.015293664
2021-06-24+21_45_10,-73,-99,-106,28,28,15,28,9822,410,899931,10087,0,0.010078613
2021-06-24+21_45_11,-74,-102,-106,28,28,15,28,11824,491,1083413,11608,0,0.06992842
2021-06-24+21_45_12,-73,-103,-106,28,28,15,28,12594,524,1154051,10813,0,0.034054303
2021-06-24+21_45_13,-73,-101,-106,28,28,15,27.93621399,11708,490,1072690,9991,0,0.014892722
2021-06-24+21_45_14,-74,-94,-106,28,28,15,27.93737769,12338,516,1130420,11681,0,0.031858129
2021-06-24+21_45_15,-73,-94,-106,28,28,15,27.96666667,11629,484,1065580,10628,0,0.010634678
2021-06-24+21_45_16,-74,-95,-106,28,28,15,27.98390342,12027,502,1101941,9914,0,0.028905935
2021-06-24+21_45_17,-73,-93,-106,28,28,15,27.98348624,13150,549,1205043,12043,0,0.046341287
2021-06-24+21_45_18,-73,-94,-106,28,28,15,27.98989899,14401,599,1319644,10427,0,0.02359482
2021-06-24+21_45_19,-73,-94,-106,28,28,15,27.97244094,12284,513,1125605,9888,0,0.011188924
2021-06-24+21_45_20,-73,-95,-106,28,28,15,27.97069597,13213,550,1210585,12227,0,0.020533729
2021-06-24+21_45_21,-73,-102,-106,28,28,15,27.99371069,11564,482,1059423,10112,0,0.019085588
2021-06-24+21_45_22,-73,-102,-106,28,28,15,27.98321343,20292,835,1860609,9884,0,0.019946873
2021-06-24+21_45_23,-74,-97,-106,28,28,15,27.96223958,18602,770,1705150,12417,0,0.023004202
2021-06-24+21_45_25,-73,-96,-106,28,28,15,27.98379254,14926,621,1367750,9841,0,0.034790481
2021-06-24+21_45_26,-73,-91,-106,28,28,15,27.97089947,18395,759,1686139,11957,0,0.017361111
2021-06-24+21_45_27,-73,-91,-106,28,28,15,27.9929078,10192,428,933747,10305,0,0.002446902
2021-06-24+21_45_28,-73,-105,-106,28,28,15,27.97454545,6601,281,604181,10232,0,0.024098167
2021-06-24+21_45_29,-73,-106,-106,28,28,15,27.98901099,10991,461,1006698,12168,0,0.013463782
2021-06-24+21_45_30,-74,-100,-106,28,28,15,27.96819085,12158,507,1114072,10840,0,0.01274868
2021-06-24+21_45_31,-73,-100,-106,28,28,15,27.96185738,14641,607,1341823,10841,0,0.010141302
2021-06-24+21_45_32,-73,-98,-106,28,28,15,28,13513,559,1238483,12162,0,0.019091173
2021-06-24+21_45_33,-73,-93,-106,28,28,15,27.99565217,16735,693,1534209,10818,0,0.027656731
2021-06-24+21_45_34,-74,-94,-106,28,28,15,28,16191,667,1484419,10814,0,0.007661191
2021-06-24+21_45_35,-74,-96,-106,28,28,15,28,12613,529,1155841,10825,0,0.03200307
2021-06-24+21_45_36,-73,-94,-106,28,28,15,28,12196,508,1117903,10799,0,0.027897338
2021-06-24+21_45_37,-74,-102,-106,28,27,15,27.99419729,12526,521,1147890,10813,0,0.024378846
2021-06-24+21_45_38,-74,-99,-106,28,28,15,27.99427481,12719,529,1165315,11516,0,0.02311828
2021-06-24+21_45_39,-74,-102,-106,28,28,15,27.9462572,12563,525,1151056,10934,0,0.027631579
2021-06-24+21_45_40,-74,-100,-106,28,28,15,27.99808795,12685,527,1162481,10843,0,0.004707729
2021-06-24+21_45_41,-73,-100,-106,28,28,15,27.72972973,1769,82,160419,11331,0,0.01393534
2021-06-24+21_45_42,-73,-101,-106,28,28,15,28,10262,430,939856,10324,0,0.039767942
2021-06-24+21_45_43,-74,-100,-106,28,28,15,27.98686679,12903,538,1182204,10816,0,0.022722109
2021-06-24+21_45_44,-74,-102,-106,28,28,15,27.98995984,12073,502,1106411,11835,0,0.018295658
2021-06-24+21_45_45,-74,-95,-106,28,28,15,27.99651568,20911,863,1917171,12960,0,0.007122169
2021-06-24+21_45_49,-74,-99,-106,28,28,15,27.83495146,2433,110,221751,33104,0,0.027189124
2021-06-24+21_45_50,-74,-95,-106,28,28,15,27.99654776,21163,871,1940377,10444,0,0.023666728
2021-06-24+21_45_51,-74,-97,-106,28,28,15,27.97420334,15946,662,1461656,12809,0,0.011529879
2021-06-24+21_45_52,-74,-95,-106,28,28,15,27.97136038,20400,840,1870303,10262,0,0.010333285
2021-06-24+21_45_53,-74,-93,-106,28,28,15,27.98684211,14599,611,1338193,10346,0,0.017100922
2021-06-24+21_45_54,-74,-97,-106,28,28,15,27.96500921,13125,548,1202535,12060,0,0.030936208
2021-06-24+21_45_55,-73,-99,-106,28,28,15,27.99839228,15124,626,1386096,10825,0,0.02103696
2021-06-24+21_45_56,-74,-94,-106,28,28,15,27.9974359,18958,782,1738040,10851,0,0.018127201
2021-06-24+21_45_57,-74,-95,-106,28,28,15,27.994003,16158,671,1480997,10805,0,0.012226434
2021-06-24+21_45_58,-74,-95,-106,28,28,15,27.890625,12338,516,1130334,10855,0,0.019860184
2021-06-24+21_45_59,-74,-94,-106,28,28,15,27.98254364,19469,805,1784756,10842,0,0.015175274
2021-06-24+21_46_00,-73,-95,-106,28,22,15,27.99816176,13194,548,1209203,10820,0,0.012203339
2021-06-24+21_46_01,-73,-95,-106,28,28,15,27.96005917,16434,679,1506303,10842,0,0.022309477
2021-06-24+21_46_02,-73,-98,-106,28,23,15,27.95068027,14090,592,1291360,11645,0,0.01996244
2021-06-24+21_46_03,-73,-98,-106,28,28,15,27.97491039,13565,563,1242843,10000,0,0.001839588
2021-06-24+21_46_04,-73,-97,-106,28,28,15,28,14194,588,1300938,10840,0,0.006995942
2021-06-24+21_46_05,-73,-96,-106,28,28,15,27.99684044,15365,636,1408410,12464,0,0.025805224
2021-06-24+21_46_06,-74,-95,-106,28,28,15,27.99853587,16588,686,1520674,10457,0,0.018519614
2021-06-24+21_46_07,-74,-94,-106,28,28,15,28,15033,627,1378076,12816,0,0.012026814
2021-06-24+21_46_08,-74,-94,-106,28,28,15,28,15273,632,1399921,9855,0,0.022402868
2021-06-24+21_46_09,-74,-93,-106,28,28,15,27.96715328,19972,823,1831013,10675,0,0.037957611
2021-06-24+21_46_12,-73,-99,-106,28,28,15,27.99196141,30136,1253,2761776,23111,0,0.024535509
2021-06-24+21_46_13,-73,-95,-106,28,28,15,27.99409449,12319,512,1129008,10205,0,0.024237624
2021-06-24+21_46_14,-73,-94,-106,28,28,15,28,11954,495,1095314,12799,0,0.010512375
2021-06-24+21_46_15,-73,-99,-106,28,28,15,28,1891,87,172035,10196,0,0.006305833
2021-06-24+21_46_16,-73,-99,-106,28,28,15,28,11367,473,1041547,10394,0,0.013024225
2021-06-24+21_46_17,-73,-96,-106,28,28,15,27.96679688,12401,518,1136023,12326,0,0.011951239
2021-06-24+21_46_18,-73,-94,-106,28,28,15,28,13309,550,1220101,10838,0,0.019955817
2021-06-24+21_46_19,-73,-94,-106,28,28,15,27.99452555,13297,552,1218538,10814,0,0.022135608
2021-06-24+21_46_21,-73,-95,-106,28,28,15,27.99404762,12255,508,1123019,21623,0,0.014078842
2021-06-24+21_46_22,-73,-96,-106,28,28,15,27.93227092,6105,258,558314,10844,0,0.004078303
2021-06-24+21_46_23,-73,-96,-106,28,28,15,27.98924731,13514,563,1238170,10843,0,0.02263687
2021-06-24+21_46_24,-73,-97,-106,28,28,15,27.94252874,8328,354,762426,10831,0,0.026989134
2021-06-24+21_46_25,-73,-101,-106,28,28,15,27.98903509,11015,460,1009359,10839,0,0.031137303
2021-06-24+21_46_26,-73,-101,-106,28,28,15,27.98425197,12274,512,1124686,10841,0,0.02315957
2021-06-24+21_46_27,-73,-99,-106,28,28,15,28,11342,471,1039288,10834,0,0.010296684
2021-06-24+21_46_28,-73,-98,-106,28,28,15,27.99823944,13741,573,1259208,11125,0,0.022340804
2021-06-24+21_46_29,-73,-98,-101,28,28,15,28,13393,557,1227284,12813,0,0.005568756
2021-06-24+21_46_30,-73,-94,-101,28,28,15,27.998,12184,504,1116540,10226,0,0.018132001
2021-06-24+21_46_31,-73,-100,-101,28,28,15,27.95238095,475,30,41955,10315,0,0.059405941
2021-06-24+21_46_32,-73,-98,-101,28,28,15,27.9980315,12316,512,1128701,12750,0,0.015271448
2021-06-24+21_46_33,-73,-100,-101,28,28,15,27.98792757,11984,502,1098045,10439,0,0.014716764
2021-06-24+21_46_36,-73,-99,-101,28,28,15,27.97349823,27413,1141,2512174,23028,0,0.022081906
2021-06-24+21_46_37,-73,-97,-101,28,28,15,27.96210873,14734,610,1350546,10297,0,0.02242569
2021-06-24+21_46_38,-73,-102,-101,28,28,15,28,9548,399,874619,12729,0,0.022322343
2021-06-24+21_46_39,-73,-97,-101,28,28,15,27.95898438,12354,516,1131985,10201,0,0.019834973
2021-06-24+21_46_40,-73,-102,-101,28,28,15,28,4244,181,387975,11563,0,0.03960172
2021-06-24+21_51_49,-74,-95,-101,28,28,15,28,10529,625,968202,85,0,0.011454324
2021-06-24+21_51_52,-74,-95,-101,28,28,15,27.98982558,13158,695,1208093,2443,0,0.013643178
2021-06-24+21_51_53,-74,-94,-101,28,28,15,28,11490,558,1054556,9777,0,0.002777296
2021-06-24+21_51_54,-74,-100,-101,28,28,15,28,8126,350,744320,13811,0,0.012156577
2021-06-24+21_51_56,-73,-97,-101,28,28,15,27.99493671,9627,403,881342,36199,0,0.007730365
2021-06-24+21_51_57,-74,-99,-101,28,28,15,28,10342,430,947369,11499,0,0.016639726
2021-06-24+21_51_58,-74,-96,-101,28,28,15,27.99764151,10328,428,946345,11031,0,0.006540977
2021-06-24+21_51_59,-74,-97,-101,28,28,15,27.93632075,10337,429,946911,11748,0,0.018980735
2021-06-24+21_52_00,-74,-96,-101,28,28,15,28,8063,337,738172,10879,0,0.009216024
2021-06-24+21_52_01,-74,-96,-97,28,28,15,28,11199,465,1025898,11924,0,0.011038502
2021-06-24+21_52_02,-74,-97,-97,28,28,15,28,8795,365,805607,11221,0,0.002834467
2021-06-24+21_52_03,-74,-96,-97,28,25,15,28,8434,352,772395,12070,0,0.008814197
2021-06-24+21_52_04,-74,-95,-97,28,28,15,27.98013245,11037,458,1010998,12787,0,0.008979079
2021-06-24+21_52_05,-74,-96,-97,28,28,15,28,9366,389,858068,11750,0,0.02090738
2021-06-24+21_52_06,-74,-95,-97,28,28,15,28,10581,439,969300,10107,0,0.002357156
2021-06-24+21_52_08,-74,-96,-97,28,28,15,28,10360,431,948844,22184,0,0.002407318
2021-06-24+21_52_10,-74,-96,-97,28,28,15,27.99528302,10336,429,946917,10314,0,0.002412895
2021-06-24+21_52_11,-74,-96,-97,28,28,15,27.98349057,10342,431,946961,13335,0,0.037237014
2021-06-24+21_52_15,-74,-96,-97,28,28,15,28,10359,429,949031,43285,0,0.00240755
2021-06-24+21_52_16,-73,-98,-97,28,28,15,28,10338,430,946964,10809,0,0.007202535
2021-06-24+21_52_17,-73,-97,-97,28,28,15,28,10338,429,947114,10795,0,0.004813246
2021-06-24+21_52_18,-73,-97,-97,28,28,15,28,10344,430,947492,10825,0,0.011940013
2021-06-24+21_52_19,-73,-99,-97,28,28,15,28,10954,456,1003363,10842,0,0.002277074
2021-06-24+21_52_20,-74,-97,-97,28,28,15,28,9723,404,890758,10801,0,0.005116136
2021-06-24+21_52_21,-73,-96,-97,28,28,15,28,10342,429,947488,10811,0,0.001351873
2021-06-24+21_52_22,-74,-96,-97,28,28,15,27.99777778,10970,455,1005029,10836,0,0.030918728
2021-06-24+21_52_23,-74,-97,-97,28,14,15,28,9702,405,888442,10812,0,0.02019794
2021-06-24+21_52_24,-74,-96,-97,28,28,15,28,10342,429,947519,10799,0,0.022957015
2021-06-24+21_52_26,-74,-96,-97,28,28,15,27.99058824,10356,431,948480,12505,0,0.014277556
2021-06-24+21_52_27,-74,-96,-97,28,28,15,28,10338,429,947114,10243,0,0.007202535
2021-06-24+21_52_30,-75,-97,-97,28,28,15,27.98349057,10332,430,946310,35777,0,0.002413826
2021-06-24+21_52_32,-74,-94,-97,28,14,15,27.98349057,10346,431,947338,22501,0,0.002410568
2021-06-24+21_52_33,-74,-95,-97,28,25,15,28,10342,431,947122,10712,0,0.001351873
2021-06-24+21_52_34,-74,-96,-97,28,28,15,27.99528302,10340,430,947044,10940,0,0.002411963
2021-06-24+21_52_35,-74,-95,-97,28,28,15,27.98349057,10342,429,947330,10828,0,0.009576709
2021-06-24+21_52_36,-74,-95,-97,28,28,15,27.99528302,10339,430,946925,10830,0,0.007201844
2021-06-24+21_52_37,-74,-95,-97,28,28,15,28,10340,431,946989,10822,0,0.023607177
2021-06-24+21_52_38,-74,-96,-97,28,28,15,28,9310,387,852708,10792,0,0.018450185
2021-06-24+21_52_39,-74,-97,-97,28,28,15,28,10969,457,1004474,10880,0,0.011267352
2021-06-24+21_52_41,-74,-96,-96,28,28,15,28,8453,352,774268,21627,0,0.001653478
2021-06-24+21_52_42,-74,-97,-96,28,28,15,28,10955,456,1003419,10834,0,0.003909802
2021-06-24+21_52_52,-74,-95,-96,28,28,15,27.99764151,10342,431,947064,34152,0,0.009576709
2021-06-24+21_52_54,-74,-95,-96,28,28,15,28,10348,431,947857,22505,0,0.002410103
2021-06-24+21_53_02,-74,-96,-96,28,28,15,28,10334,428,946987,21872,0,0.001352918
2021-06-24+21_53_13,-74,-95,-96,28,28,15,27.98867925,19399,812,1775648,21620,0,0.00420923
2021-06-24+21_53_20,-74,-95,-96,28,28,15,28,10483,590,964042,10298,0,0.003895857
2021-06-24+21_53_23,-74,-94,-96,28,28,15,28,10945,621,1006059,33224,0,0.002187984
2021-06-24+21_53_24,-74,-95,-96,28,28,15,28,12030,680,1106227,12780,0,0.003891695
2021-06-24+21_53_25,-74,-94,-96,28,28,15,28,10922,610,1004179,10259,0,0.002739226
2021-06-24+21_53_27,-74,-95,-96,28,28,15,27.99556213,12042,681,1107545,22565,0,0.002071766
2021-06-24+21_53_28,-74,-94,-96,28,28,15,27.99344262,11288,619,1036746,9850,0,0.00660037
2021-06-24+21_53_29,-74,-95,-96,28,28,15,28,12041,633,1105991,12404,0,0.025730237
2021-06-24+21_53_30,-74,-95,-96,28,28,15,27.96965318,13560,697,1245262,10059,0,0.014248328
2021-06-24+21_53_31,-74,-96,-96,28,28,15,27.97163121,11423,570,1048149,11583,0,0.020409913
2021-06-24+21_53_32,-74,-96,-96,28,28,15,28,12401,532,1136659,10779,0,0.028439361
2021-06-24+21_53_33,-74,-98,-96,28,28,15,27.96585366,9967,415,913046,9940,0,0.01482653
2021-06-24+21_53_34,-74,-97,-96,28,28,15,28,8615,359,788967,10050,0,0.002893519
2021-06-24+21_53_35,-74,-98,-96,28,28,15,27.98241758,11087,460,1015598,12334,0,0.011148769
2021-06-24+21_53_36,-74,-98,-96,28,28,15,27.99724518,8849,369,810389,9942,0,0.005618609
2021-06-24+21_53_38,-74,-97,-96,28,28,15,27.99764706,10355,431,948472,22280,0,0.009564802
2021-06-24+21_54_07,-74,-99,-99,28,28,15,28,11028,458,1010228,12772,0,0.002261829
2021-06-24+21_54_08,-73,-98,-99,28,28,15,28,9652,401,884255,10428,0,0.020300447
2021-06-24+21_54_09,-73,-97,-99,28,28,15,28,10336,428,947110,10355,0,0.030484945
2021-06-24+21_54_10,-73,-98,-99,28,28,15,27.98349057,10348,432,947373,12828,0,0.004808617
2021-06-24+21_54_11,-74,-98,-99,28,28,15,28,10338,430,946995,11726,0,0.002412429
2021-06-24+22_04_49,-75,-95,-97,28,28,15,27.9708193,20361,892,1867878,10807,0,0.052800521
2021-06-24+22_04_50,-74,-95,-97,28,28,15,27.99097744,13423,669,1232421,10885,0,0.002378298
2021-06-24+22_04_51,-74,-94,-97,28,28,15,28,14498,733,1331894,10795,0,0.001102384
2021-06-24+22_04_52,-75,-95,-97,28,28,15,27.98235294,13605,682,1249420,10793,0,0.002346557
2021-06-24+22_04_53,-75,-94,-97,28,28,15,27.99096386,13218,668,1213874,10784,0,0.002415094
2021-06-24+22_04_54,-75,-95,-97,28,28,15,27.9973262,15097,753,1386342,10789,0,0.001058691
2021-06-24+22_04_55,-75,-95,-97,28,28,15,27.98619632,12622,657,1159465,10844,0,0.001266023
2021-06-24+22_04_56,-75,-96,-97,28,28,15,27.95807453,11868,651,1090541,10816,0,0.008024072
2021-06-24+22_04_57,-75,-97,-97,28,28,15,28,10661,571,979570,11691,0,0.009752926
2021-06-24+22_04_58,-75,-96,-97,28,28,15,28,12538,657,1151478,10006,0,0.007598544
2021-06-24+22_04_59,-75,-95,-97,28,28,15,28,11331,589,1040373,10787,0,0.007010779
2021-06-24+22_05_00,-75,-96,-97,28,28,15,28,10837,532,994539,12129,0,0.004409738
2021-06-24+22_05_01,-75,-99,-97,28,28,15,28,10382,445,951083,10361,0,0.001538757
2021-06-24+22_05_03,-75,-97,-97,28,28,15,27.99528302,10334,428,946913,23089,0,0.001738794
2021-06-24+22_05_26,-78,-98,-97,28,28,15,28,5171,215,473679,32568,0,0.069126913
2021-06-24+22_05_28,-78,-98,-97,28,28,15,1.916666667,279,12,1525,21658,0,0.629973475
2021-06-24+22_05_30,-78,-98,-97,28,28,15,15.19736842,11148,456,462214,10810,0,0.467774277
2021-06-24+22_10_33,-78,-96,-100,28,28,15,27.94545455,2198,118,200500,12873,0,0.114423852
2021-06-24+22_10_36,-77,-97,-100,28,19,15,27.32155477,5226,301,475541,23055,0,0.157096774
2021-06-24+22_10_37,-79,-99,-100,28,28,15,26.45762712,1145,68,102952,12828,0,0.293209877
2021-06-24+22_10_38,-82,-99,-100,28,28,15,28,1526,99,139147,12619,0,0.37637924
2021-06-24+22_10_39,-80,-98,-100,28,28,15,28,1745,109,159185,11910,0,0.276533997
2021-06-24+22_10_40,-80,-99,-101,28,28,15,27.64788732,1168,79,105992,11900,0,0.261227071
2021-06-24+22_10_41,-80,-98,-99,28,28,15,28,1937,115,176894,12111,0,0.257285276
2021-06-24+22_10_42,-80,-98,-102,28,28,15,28,1918,115,175216,11674,0,0.218100285
2021-06-24+22_10_43,-80,-99,-100,28,28,15,27.78787879,2238,140,204623,13021,0,0.138568129
2021-06-24+22_10_44,-80,-100,-103,28,28,15,27.86440678,4067,245,372998,11546,0,0.201296151
2021-06-24+22_10_45,-81,-99,-100,28,28,15,26.9047619,2068,134,188175,13747,0,0.159007727
